"","Progress","Duration..in.seconds.","Finished","UserLanguage","I2_1","I2_2","E3","E4","Cnos","Cnos_3_TEXT","Calto.","Calto._3_TEXT","Cbajo","Cbajo_3_TEXT","Tnos.","Tnos._3_TEXT","Talto.","Talto._3_TEXT","Tbajo","Tbajo_3_TEXT","P0_time_First.Click","P0_time_Last.Click","P0_time_Page.Submit","P0_time_Click.Count","Cnos_deu_fac.","Cnos_deu_fac._4_TEXT","Cdeu_fac.","Cdeu_fac._4_TEXT","Tnos_deu_fac.","Tnos_deu_fac._4_TEXT","Tdeu_fac.","Tdeu_fac._4_TEXT","Cnos_deu.","Cnos_deu._4_TEXT","Calto_deu","Calto_deu_4_TEXT","Cbajo_deu.","Cbajo_deu._4_TEXT","Tnos_deu.","Tnos_deu._4_TEXT","Talto_deu","Talto_deu_4_TEXT","Tbajo_deu.","Tbajo_deu._4_TEXT","Cnos_deu_min.","Cnos_deu_min._4_TEXT","Calto_deu_min","Calto_deu_min_4_TEXT","Cbajo_deu_min.","Cbajo_deu_min._4_TEXT","Tnos_deu_min.","Tnos_deu_min._4_TEXT","Talto_deu_min","Talto_deu_min_4_TEXT","Tbajo_deu_min.","Tbajo_deu_min._4_TEXT","Cnos_deu.min.","Cnos_deu.min._4_TEXT","Calto_deu.min","Calto_deu.min_4_TEXT","Cbajo_deu.min.","Cbajo_deu.min._4_TEXT","Tnos_deu.min.","Tnos_deu.min._4_TEXT","Talto_deu.min.","Talto_deu.min._4_TEXT","Tbajo_deu.min.","Tbajo_deu.min._4_TEXT","Cnos_int_fac.","Cnos_int_fac._4_TEXT","Cint_fac.","Cint_fac._4_TEXT","Tnos_int_fac.","Tnos_int_fac._4_TEXT","Tint_fac.","Tint_fac._4_TEXT","Cnos_int.","Cnos_int._20_TEXT","Calto_int","Calto_int_20_TEXT","Cbajo_int.","Cbajo_int._20_TEXT","Tnos_int.","Tnos_int._20_TEXT","Talto_int","Talto_int_20_TEXT","Tbajo_int.","Tbajo_int._20_TEXT","Cnos_int_min.","Cnos_int_min._4_TEXT","Calto_int_min","Calto_int_min_4_TEXT","Cbajo_int_min.","Cbajo_int_min._4_TEXT","Tnos_int_min.","Tnos_int_min._4_TEXT","Talto_int_min","Talto_int_min_4_TEXT","Tbajo_int_min.","Tbajo_int_min._4_TEXT","Cnos_int.min.","Cnos_int.min._4_TEXT","Calto_int.min","Calto_int.min_4_TEXT","Cbajo_int.min.","Cbajo_int.min._4_TEXT","Tnos_int.min.","Tnos_int.min._4_TEXT","Talto_int.min.","Talto_int.min._4_TEXT","Tbajo_int.min.","Tbajo_int.min._4_TEXT","P1_time._First.Click","P1_time._Last.Click","P1_time._Page.Submit","P1_time._Click.Count","TC1._1","TC1._2","TC1._3","TC1._4","TC1._5","TC1._6","TC2.","TC2._8_TEXT","LF1.","LF2.","LF3.","PS1._1","PS1._2","DS1.","C1.","C1._10_TEXT","C2.","C3.","PA1","ticket","treat","fac","min","saldo","s","g","int","deuda","int2","deuda2","pago","prog","gse","LC1","LC2","LC3","LC","treat0","treat00","treat1","treat11","y0","Cnosy0","Cy0","op","Tnosy0","Ty0","less0","min0","otro0","total0","y1","op2","share_p0","share_p1","less1","min1","otro1","total1"
"404",100,304,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace menos de un mes","Total a pagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9.4","27.911","28.824","5","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Otro monto:",142026,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"12.055","13.655","20.575","3","Casi siempre4","Casi siempre4","A veces3","Casi nunca2","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","Valdrían lo mismo","$ 1.000","3","5","Compra en la tienda","Empleado/a","NA","De $1.000.001 a $1.500.000","Título universitario o técnico","me gusta tener orden en los pagos por lo cual si puedo pagar todo lo hago y si no la mayor cantidad posible y dejar algun monto cerrrado","062c51dcd93dddfd_194fcf79a1c3965a_c31a26543cb0225b_194dfdcda33974696e4b97690e37019b","Cint",282026,42304,"1000000",1,3,"9194","291220","39173","321199","0",100,"ABC1",1,0,1,2,"C",0,"I",0,282026,NA,NA,"total",NA,NA,0,0,0,1,142026,"otro",1,0.503591867416479,0,0,1,0
"405",100,338,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","7.23","7.23","13.86","1","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"0","0","8.358","0","Siempre5","Casi nunca2","Nunca1","Nunca1","Nunca1","Casi nunca2","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 1.000","5","4","Compra en la tienda","Dedicado/a a labores del hogar","NA","De $250.000 a $500.000","Educación media completa","el interes cobrado por no hacer pago de la deuda total","9dd78da1f36dad20_194fcf79a1c3965a_044bf447a47bf724_a740d07d7116d8916af18b53cdeb7c1a","Tint",282026,42304,"1000000",2,3,"9194","291220","39173","321199","0",100,"ABC1",1,1,1,3,"T",1,"I",0,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"406",100,525,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","Total a pagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6.104","6.104","11.089","1","Total a pagar",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"6.387","14.039","21.598","2","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Verdadero","No estoy seguro/a","No estoy seguro","3","3","Compra en la tienda","Empleado/a","NA","De $500.001 a $1.000.000","Educación media completa","Tratar de no gastar más de la cuenta solo lo necesario ","0712531ad01f7476_194fcf79a1c3965a_044bf447a47bf724_2b9de690e581ccc7624518df6fe1a3a3","Cdeu",282026,42304,"1000000",1,5,"9194","291220","39173","321199","0",100,"C3",0,0,0,0,"C",0,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"407",100,348,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","Pago mínimo","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8.841","8.841","9.956","1","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Total a pagar",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"7.562","7.562","9.357","1","Casi siempre4","A veces3","Nunca1","Nunca1","Nunca1","A veces3","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","No estoy seguro/a","No estoy seguro/a","No estoy seguro","Nada
1
","Mucho
7
","Compra en la tienda que está más lejos","Trabajador/a independiente","NA","Menos de $250.000","Título universitario o técnico","No supe como sacar los cálculos.","0938995f7b10cba9_194fcf79a1c3965a_2cc473496d6827d5_e29cd52392cedf8f699b36e51c9eb5f2","Cdeu",282026,42304,"1000000",1,4,"9194","291220","39173","321199","0",100,"C2",0,0,0,0,"C",0,"D",1,42304,NA,NA,"min",NA,NA,0,1,0,0,282026,"total",0.150000354577238,1,0,0,0,1
"408",100,557,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","7.679","7.679","22.214","1","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"0","0","12.843","0","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","Valdrían lo mismo","$ 1.000","Nada
1
","Mucho
7
","Compra en la tienda","Empleado/a","NA","De $500.001 a $1.000.000","Título universitario o técnico","Gasco en gasolina por traslado hasta próxima tienda","428a1202a457f170_194fcf79a1c3965a_bd1159937c717cc9_b745d7477f63706ebbdd7c9a653cee11","Tdeu",282026,42304,"1000000",1,5,"9194","291220","39173","321199","0",100,"C3",1,0,1,2,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"409",100,234,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace más de un mes, pero menos de 6 meses","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","14.476","14.476","16.668","1","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"0","0","18.778","0","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","Valdrían lo mismo","$ 1.000","Nada
1
","Mucho
7
","Compra en la tienda que está más lejos","Trabajador/a independiente","NA","De $1.500.001 a $2.000.000","Algún estudio universitario o técnico (incompleto)","no tener itereses en el mes siguiente","c903b32885890396_194fcf79a1c3965a_044bf447a47bf724_2535c13cc7fb31d0d73b779ca83c1a04","Tint",282026,42304,"1000000",1,5,"9194","291220","39173","321199","0",100,"C3",1,0,1,2,"T",1,"I",0,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"410",100,314,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace más de un mes, pero menos de 6 meses","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","5.831","6.417","8.202","2","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"1.432","5.768","7.317","4","Casi siempre4","Casi nunca2","Casi nunca2","Nunca1","Casi nunca2","A veces3","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 12.000","Nada
1
","Mucho
7
","Compra en la tienda","Empleado/a","NA","De $500.001 a $1.000.000","Título universitario o técnico","Es mejor pagar el total de la deuda para evitar que siga aumentando el interés ","b7a64865928f0c91_194fcf79a1c3965a_044bf447a47bf724_7d7037792dd74f9816c33ac1eff16c2d","Tdeu",282026,42304,"1000000",1,5,"9194","291220","39173","321199","0",100,"C3",1,1,0,2,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"411",100,315,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace menos de un mes","Total a pagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5.03","5.03","7.175","1","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Total a pagar",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"3.962","3.962","7.913","1","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","Nunca1","De forma automática pagando el monto total","NA","No estoy seguro/a","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 1.000","Nada
1
","Mucho
7
","Compra en la tienda","Empleado/a","NA","De $1.500.001 a $2.000.000","Estudios de Postgrado","Que no me cobren intereses, porque los que cobran las tarjetas de crédito son los más altos del mercado","f7479bcdff0350a4_194fcf79a1c3965a_044bf447a47bf724_f93b9c5486c6e5d216a2082d3876cf85","Cint",282026,42304,"1000000",1,3,"9194","291220","39173","321199","0",100,"ABC1",0,1,1,2,"C",0,"I",0,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"412",100,408,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.","NA","NA","NA","NA","NA","5.904","7.184","9.049","2","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"8.827","9.65","10.361","2","Casi nunca2","A veces3","A veces3","Casi nunca2","Casi nunca2","Casi siempre4","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 1.000","2","6","Compra en la tienda que está más lejos","Empleado/a","NA","De $500.001 a $1.000.000","Algún estudio universitario o técnico (incompleto)","El bajo presupuesto con el que contaba en ese minuto.","42cfd921ff6b2b47_194fcf79a1c3965a_044bf447a47bf724_b86e3a91b12aa6ecb17f437b8acd1359","Tdeu",282026,42304,"1000000",1,5,"9194","291220","39173","321199","0",100,"C3",1,1,1,3,"T",1,"D",1,42304,NA,NA,"min",NA,NA,0,1,0,0,42304,"min",0.150000354577238,0.150000354577238,0,1,0,0
"413",100,179,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace menos de un mes","Total a pagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6.675","7.912","8.83","2","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Total a pagar",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"4.101","5.892","6.971","2","Casi siempre4","Casi siempre4","Casi nunca2","Casi nunca2","Nunca1","A veces3","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 1.000","2","6","Compra en la tienda","Empleado/a","NA","De $1.500.001 a $2.000.000","Título universitario o técnico","Cuánto tengo disponible ","67dad9821b9d0745_194fcf79a1c3965a_044bf447a47bf724_1a5e55820a14e9f97a0fea1d960d46b9","Cint",282026,42304,"1000000",2,4,"9194","291220","39173","321199","0",100,"C2",1,1,1,3,"C",0,"I",0,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"414",100,350,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace más de un mes, pero menos de 6 meses","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","5.087","13.147","14.094","6","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"8.843","14.413","16.056","2","Siempre5","Casi nunca2","A veces3","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","No estoy seguro/a","$ 12.000","Nada
1
","Mucho
7
","Compra en la tienda","Dedicado/a a labores del hogar","NA","De $500.001 a $1.000.000","Educación básica completa","El quedar con una deuda menor para el siguiente mes","9c7a10714678015a_194fcf79a1c3965a_044bf447a47bf724_9382b7122b4c3b5e9a1a737ae3449a0d","Tdeu",282026,42304,"1000000",2,6,"9194","291220","39173","321199","0",100,"DE",1,0,0,1,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"415",100,432,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace menos de un mes","Total a pagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5.102","15.665","16.382","4","Total a pagar",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"5.76","17.767","18.279","3","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 4.000","4","Mucho
7
","Compra en la tienda que está más lejos","Trabajador/a independiente","NA","De $500.001 a $1.000.000","Título universitario o técnico","Trato de pagar el total o más del total si se me permite, entre mas correcto se haga es más liviano poder pagar al próximo mes y también puede hacer que uno tenga el cupo adecuado para cualquier emergencia que se presente.","744c49bd889ffd43_194fcf79a1c3965a_044bf447a47bf724_71c563bba2c401a19b497f20defd6144","Cdeu",282026,42304,"1000000",1,5,"9194","291220","39173","321199","0",100,"C3",1,1,0,2,"C",0,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"416",100,230,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace más de un mes, pero menos de 6 meses","Total a pagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5.613","5.613","9.151","1","Total a pagar",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"9.527","11.858","12.701","4","Casi siempre4","Nunca1","Nunca1","Nunca1","Nunca1","Nunca1","De forma presencial","NA","Verdadero","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 1.000","Nada
1
","Mucho
7
","Compra en la tienda que está más lejos","Empleado/a","NA","De $500.001 a $1.000.000","Algún estudio universitario o técnico (incompleto)","Mi sueldo ","2c5fc9a2d6619c0b_194fcf79a1c3965a_044bf447a47bf724_b8d178a6fbabdb678c440e0b4b9e128b","Cdeu",282026,42304,"1000000",2,5,"9194","291220","39173","321199","0",100,"C3",0,1,1,2,"C",0,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"417",100,235,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace más de un mes, pero menos de 6 meses","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","9.705","18.21","18.251","6","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"4.397","5.232","5.801","2","A veces3","Casi siempre4","Casi nunca2","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","No estoy seguro/a","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","No estoy seguro","3","4","Compra en la tienda que está más lejos","Estudiante","NA","De $1.500.001 a $2.000.000","Algún estudio universitario o técnico (incompleto)","Lo mas barato y que tenga menos tasa de interes","679a68fc3230791f_194fcf79a1c3965a_044bf447a47bf724_f3f9614931a937158b978fb375e98caf","Tint",282026,42304,"1000000",2,5,"9194","291220","39173","321199","0",100,"C3",0,1,0,1,"T",1,"I",0,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"418",100,470,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","Otro monto:
A mayor monto, pagarás menos intereses adicionales. Pagarás gastos de cobranza si pagas menos que el mínimo.
","150000","NA","NA","NA","NA","13.555","25.259","26.859","3","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"8.933","76.186","79.132","24","A veces3","A veces3","Casi siempre4","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","No estoy seguro/a","$ 12.000","3","6","Compra en la tienda que está más lejos","Empleado/a","NA","De $500.001 a $1.000.000","Algún estudio universitario o técnico (incompleto)","Considere mis gastos fijos y del resultado ello pago las tarjetas de credito","f9662f07796f3087_194fcf79a1c3965a_044bf447a47bf724_117dc25fe58d9aac9ad3fd806649275b","Tdeu",282026,42304,"1000000",2,4,"4304","136330","31838","163864","150000",100,"C2",1,0,0,1,"T",1,"D",1,150000,NA,NA,"otro",150000,NA,0,0,1,0,282026,"total",0.531865856339486,1,0,0,0,1
